ra,dec,sep
159.0065704523369,-41.49577118369062,0.03333333333333333
159.00743151460037,-28.49713642749803,0.03333333333333333
159.01109904047328,-24.906702733164057,0.03333333333333333
159.0163455998869,-30.144639288382773,0.03333333333333333
159.02333720382623,-43.04210837808481,0.03333333333333333
159.024964677871,-43.21183128380616,0.03333333333333333
159.02863304810563,-28.21125170989813,0.03333333333333333
159.02890003630893,-28.295841627615104,0.03333333333333333
159.03161413820203,-33.62063346358823,0.03333333333333333
159.0341674807089,-26.20643406861966,0.03333333333333333
159.03434795188932,-37.24080393898293,0.03333333333333333
159.04447846192502,-46.362129235295,0.03333333333333333
159.06359426944306,-33.535955631385264,0.03333333333333333
159.0731849522392,-18.53764392102379,0.03333333333333333
159.08072532413925,-32.58396049059323,0.03333333333333333
159.0845357451971,-44.50462390633116,0.03333333333333333
159.0914726729826,-25.633558556471,0.03333333333333333
159.09213938275613,-25.376513062135317,0.03333333333333333
159.09524802868154,-35.762052476555645,0.03333333333333333
159.10127919248197,-47.71499001950672,0.03333333333333333
159.10127919248197,-47.71499001950672,0.03333333333333333
159.10367595351664,-46.568094885990845,0.03333333333333333
159.11111677950052,-30.82362725371472,0.03333333333333333
159.11771220816877,-40.731103137293125,0.03333333333333333
159.12642175053503,-27.90110338436836,0.03333333333333333
159.13859477095005,-43.86213900885063,0.03333333333333333
159.15125746487595,-46.62424610361841,0.03333333333333333
159.1531309204298,-46.229572882177656,0.03333333333333333
159.15408900605405,-34.75228300680546,0.03333333333333333
159.15409723009876,-34.75232952260172,0.03333333333333333
159.15548222312532,-34.75254710275378,0.03333333333333333
159.15551533879443,-34.752567871847624,0.03333333333333333
159.15769270744238,-33.32401159201917,0.03333333333333333
159.1580810392645,-31.12468884851258,0.03333333333333333
159.15993708015426,-42.16200682427918,0.03333333333333333
159.1605007638151,-30.561331308136083,0.03333333333333333
159.16247667986624,-34.75611929855415,0.03333333333333333
159.1624834808959,-34.75612138472345,0.03333333333333333
159.1830467981928,-25.263999894992068,0.03333333333333333
159.1869275059175,-28.16728515809284,0.03333333333333333
159.1895107330749,-28.167422472389195,0.03333333333333333
159.189697684638,-28.168713400056586,0.03333333333333333
159.19194165587928,-31.958542013341063,0.03333333333333333
159.19285750574088,-29.54572434360905,0.03333333333333333
159.19290010130297,-28.16681211344082,0.03333333333333333
159.19430856874573,-17.153339314034152,0.03333333333333333
159.19483604643193,-41.12934419352669,0.03333333333333333
159.1979292993148,-29.54966290439541,0.03333333333333333
159.2001488074866,-31.1047073966607,0.03333333333333333
159.20294920493453,-30.017278766487756,0.03333333333333333
159.2071166217255,-30.63650240114313,0.03333333333333333
159.20729726247964,-30.627903060545734,0.03333333333333333
159.20821041013255,-24.201106622353823,0.03333333333333333
159.21091676984585,-28.189657418869267,0.03333333333333333
159.21220385146245,-44.7516924558277,0.03333333333333333
159.21753251545113,-27.05456686918165,0.03333333333333333
159.22074412150857,-41.13402009133246,0.03333333333333333
159.22369613502104,-45.48987782004196,0.03333333333333333
159.22859031523527,-26.240560203605337,0.03333333333333333
159.23368459218906,-26.903779869033656,0.03333333333333333
159.23493804204548,-19.05829277133669,0.03333333333333333
159.2384624438396,-41.1444221207132,0.03333333333333333
159.23886226001918,-41.09548460333408,0.03333333333333333
159.2494385127868,-31.274236488362952,0.03333333333333333
159.25764732775707,-28.3671309867131,0.03333333333333333
159.26449264286097,-25.340023613685226,0.03333333333333333
159.2683328534629,-43.58535721415843,0.03333333333333333
159.2685358307238,-31.365924306516472,0.03333333333333333
159.2782859919393,-32.90010998709189,0.03333333333333333
159.29696462929982,-44.512301988875926,0.03333333333333333
159.30363493989583,-27.683956942836808,0.03333333333333333
159.30563181733658,-36.39801143307725,0.03333333333333333
159.3073791931442,-43.52267018956281,0.03333333333333333
159.30763691378496,-41.63019798467338,0.03333333333333333
159.3085871907681,-42.785441846553375,0.03333333333333333
159.31134844786496,-46.89612601229799,0.03333333333333333
159.31328056166353,-41.62227492822211,0.03333333333333333
159.31384202900745,-16.879935747989713,0.03333333333333333
159.32109833227287,-41.62058867651524,0.03333333333333333
159.32143664334978,-41.63401710369283,0.03333333333333333
159.3240133579444,-36.54161667196062,0.03333333333333333
159.32817032938186,-41.62496993627965,0.03333333333333333
159.33289005555525,-28.238872359967427,0.03333333333333333
159.3354863253383,-31.82267408275972,0.03333333333333333
159.33581965785172,-39.51144950996888,0.03333333333333333
