ra,dec,sep
300.0148680103785,-0.4229383981651737,0.03333333333333333
300.0189412125117,-1.264771734855611,0.03333333333333333
300.0289662072845,-1.3779447872833908,0.03333333333333333
300.04527813224405,-0.6751174045555544,0.03333333333333333
300.04927248730775,-0.9350273288972992,0.03333333333333333
300.04991548436647,-0.9923367471374946,0.03333333333333333
300.0585124729908,-0.2495596083937681,0.03333333333333333
300.06874202483925,-0.7787821166392881,0.03333333333333333
300.07090264179976,-0.973263049875035,0.03333333333333333
300.071826876672,-1.0258376908648783,0.03333333333333333
300.08263672227287,-0.4245508769383705,0.03333333333333333
300.0858257033098,-1.280251761786359,0.03333333333333333
300.0946983193205,-1.0054768227713726,0.03333333333333333
300.0993360042956,0.0350592210028806,0.03333333333333333
300.11346967725945,-0.276695053256002,0.03333333333333333
300.1146035674866,-0.4374457046191908,0.03333333333333333
300.1168452234563,-0.6458970186402923,0.03333333333333333
300.1455406108784,0.8718896909808914,0.03333333333333333
300.244027384038,-0.6891641120429892,0.03333333333333333
300.2560289690223,-1.0284662506600273,0.03333333333333333
300.2725675393638,0.6195127141356265,0.03333333333333333
300.2921887411124,-0.5312836767589465,0.03333333333333333
300.30372669039843,-0.415298724136396,0.03333333333333333
300.31873508556987,1.3872509204027472,0.03333333333333333
300.3208541211627,1.3568312978125805,0.03333333333333333
300.336497723026,-0.6775200653081372,0.03333333333333333
300.33899578764,0.530187970358375,0.03333333333333333
300.33951740205924,-0.9573535591691308,0.03333333333333333
300.35018456222423,-0.4799506975357701,0.03333333333333333
300.3545065679409,-1.1290647631130943,0.03333333333333333
300.35527593161567,-0.9700238346961376,0.03333333333333333
300.3660172244357,-1.046153294375785,0.03333333333333333
300.36806591652305,0.0360342824885443,0.03333333333333333
300.379134513446,-1.0101309952426685,0.03333333333333333
300.3804002228328,-0.9247625740613352,0.03333333333333333
300.38329139982653,-1.2940007398722584,0.03333333333333333
300.3866598013343,-1.0386815973884078,0.03333333333333333
300.38697719363364,-0.9448504255799148,0.03333333333333333
300.3890425095972,-0.792142901178701,0.03333333333333333
300.39362611403845,-1.0235743105158503,0.03333333333333333
300.39428284112466,-0.9973834064578252,0.03333333333333333
300.39581412821155,-0.8169453366311414,0.03333333333333333
300.3982630178249,-0.9495280854279428,0.03333333333333333
300.4015960819107,-0.6886480212269789,0.03333333333333333
300.40536496629625,-0.7054975069396755,0.03333333333333333
300.40841176549736,-0.9597746206826095,0.03333333333333333
300.40875547452526,-1.1369034381654326,0.03333333333333333
300.41047801299857,-0.0580799345776693,0.03333333333333333
300.41092153578023,-0.8979403096760963,0.03333333333333333
300.4137499082249,-1.320197312051654,0.03333333333333333
300.41395566586584,-0.4529351127186107,0.03333333333333333
300.4148766255612,-0.0857810279583496,0.03333333333333333
300.4152951827091,-0.8616397939909709,0.03333333333333333
300.41682938534603,-0.3239753228549467,0.03333333333333333
300.4226870392434,-1.1726971543243538,0.03333333333333333
300.4234148581192,-1.0076711376614127,0.03333333333333333
300.424070655717,-0.29448452135775,0.03333333333333333
300.429668506515,-0.8899186210742663,0.03333333333333333
300.430611505149,-0.8889423386209059,0.03333333333333333
300.4321955778412,0.8217833390436116,0.03333333333333333
300.4324875599695,-0.5000468338885009,0.03333333333333333
300.4333279318023,-0.7273459979270184,0.03333333333333333
300.43508720721786,-0.432455344736743,0.03333333333333333
300.43668354358675,-0.8163419074732587,0.03333333333333333
300.43718313992923,-0.7919349189089704,0.03333333333333333
300.44043556076014,-0.7636510883965889,0.03333333333333333
300.4404852384501,-0.6527507929325207,0.03333333333333333
300.44105790811795,-0.8990435028448489,0.03333333333333333
300.4420405667223,-0.3652659599146429,0.03333333333333333
300.4425759762864,-0.0299468691190126,0.03333333333333333
300.4459958051778,-1.1494977993682556,0.03333333333333333
300.4498553453062,-0.2459319204266004,0.03333333333333333
300.451869366982,-0.0427188284834919,0.03333333333333333
300.4527268412885,-0.8198195584791484,0.03333333333333333
300.453714050106,-0.3472737139953057,0.03333333333333333
300.45929366797054,-1.015795399725241,0.03333333333333333
300.4597804949058,-1.2284965414273985,0.03333333333333333
300.4605209886979,-1.1424319602219188,0.03333333333333333
300.46218374101466,-1.0294331756997894,0.03333333333333333
300.46275152409726,-1.0777674228365866,0.03333333333333333
300.4639534513646,0.9585558060244486,0.03333333333333333
300.4646472986976,-0.766306664638033,0.03333333333333333
300.4651162351232,-0.6976034048715789,0.03333333333333333
300.4651771226687,-0.3197652762387386,0.03333333333333333
300.465188742271,-0.7833112187296778,0.03333333333333333
300.465681866949,-0.3706136637999566,0.03333333333333333
300.4662713276008,-0.8769196018480083,0.03333333333333333
300.4673741701324,-0.5244187218280418,0.03333333333333333
300.4677752316199,-0.1944483090681302,0.03333333333333333
300.46809782794696,-0.094687743217274,0.03333333333333333
300.46901346116664,-1.1582461174493603,0.03333333333333333
300.4696045817199,0.0059383980348133,0.03333333333333333
300.47099840023594,0.9402359216074586,0.03333333333333333
300.4713356191894,-0.9840509480931444,0.03333333333333333
300.4724342930187,-0.192101002094178,0.03333333333333333
300.4731609116636,-0.5717400206425964,0.03333333333333333
300.4744796260375,-0.97660384149227,0.03333333333333333
300.4762507394965,-0.6481637720901623,0.03333333333333333
300.47671325334875,-0.9005126301870663,0.03333333333333333
300.47708034988574,-1.2768137494788536,0.03333333333333333
300.47926136904374,-0.538705441830552,0.03333333333333333
300.481617334788,-0.7521850109964303,0.03333333333333333
300.4828851343012,-1.0216933687503902,0.03333333333333333
300.4843517864106,-0.960552773802019,0.03333333333333333
300.4845526039875,-0.4406340779054679,0.03333333333333333
300.4856339148096,-0.8113882297625444,0.03333333333333333
300.48589855227283,-0.5011738439154569,0.03333333333333333
300.48650289238,-0.2826910709760342,0.03333333333333333
300.48650712723537,-0.8111670874924845,0.03333333333333333
300.48686594911106,-0.440149686268322,0.03333333333333333
300.48686727861855,-0.8029518822789433,0.03333333333333333
300.48799672051,-0.0048485683202681,0.03333333333333333
300.4882515855391,-1.0087144437187676,0.03333333333333333
300.4893740196676,-0.5016673714113602,0.03333333333333333
300.489398677273,-1.009321724077933,0.03333333333333333
300.4896022699266,-0.8183293014671876,0.03333333333333333
300.49186158047405,-0.1447733721678397,0.03333333333333333
300.4931157814824,-0.031493515971251,0.03333333333333333
300.4933328008632,-0.7181337688882885,0.03333333333333333
300.49566837695147,-1.3632931597655884,0.03333333333333333
300.497074867526,-0.6095953312756764,0.03333333333333333
300.4977012075009,-1.0320366189104209,0.03333333333333333
300.499653135281,-0.2069875737028026,0.03333333333333333
300.5002199343484,-0.9134712946129844,0.03333333333333333
300.50151478081284,-1.174339150062363,0.03333333333333333
300.50231994784593,-0.4268802915591077,0.03333333333333333
300.50243749047087,-0.471440683097463,0.03333333333333333
300.504845191776,-0.7409441898789566,0.03333333333333333
300.50667042091266,-0.6783510573419324,0.03333333333333333
300.509185263204,-0.7600712996792519,0.03333333333333333
300.51064451493124,-0.6144844740962985,0.03333333333333333
300.5110656375609,-0.1292121087001247,0.03333333333333333
300.5131741881827,-0.6973295974695825,0.03333333333333333
300.5137029024691,-0.9262179367978192,0.03333333333333333
300.5139312120695,-0.7653777572551057,0.03333333333333333
300.5140058540694,-0.8195788097845834,0.03333333333333333
300.52023317280054,0.0026424843096352,0.03333333333333333
300.5251162372374,-1.367771543045952,0.03333333333333333
300.52527710329105,-1.1506088650124977,0.03333333333333333
300.5272028724831,-0.6353209153565252,0.03333333333333333
300.5272830751909,-0.9273598952327384,0.03333333333333333
300.52736051053324,-0.6531714024027886,0.03333333333333333
300.52900157948625,-1.2372227107352172,0.03333333333333333
300.53046474822344,-1.215881250493815,0.03333333333333333
300.5320257196691,-1.348274406461055,0.03333333333333333
300.5328421661972,-0.9344555031770654,0.03333333333333333
300.5356881183024,-0.1463080527230391,0.03333333333333333
300.53585565265,-1.2314563401914544,0.03333333333333333
300.53696654996605,-0.0100962157287097,0.03333333333333333
300.5385305159852,-1.023356156317471,0.03333333333333333
300.5386451594098,-1.022640941672645,0.03333333333333333
300.5391399075772,-0.0278924040995832,0.03333333333333333
300.5411311774659,0.0127643088647029,0.03333333333333333
300.5417758615154,-0.8682708156520874,0.03333333333333333
300.5420067368648,-1.0180588193062108,0.03333333333333333
300.5422145349788,-1.0674307540305674,0.03333333333333333
300.54572447124536,-0.970878528758192,0.03333333333333333
300.5461225819046,-0.2034009687819792,0.03333333333333333
300.54655035618936,-0.6516693937529752,0.03333333333333333
300.54686413181486,-0.2172312312497107,0.03333333333333333
300.5470141640387,-0.1721337477726667,0.03333333333333333
300.5470749975246,-0.12022562517252,0.03333333333333333
300.5477777939724,0.0140731807338094,0.03333333333333333
300.5492434495286,-0.615103477688097,0.03333333333333333
300.5496233274733,-1.0569052678192732,0.03333333333333333
300.55103881467187,-0.2037889453683518,0.03333333333333333
300.5525462802001,-0.9618395861736696,0.03333333333333333
300.55268413179965,-0.0730958179371908,0.03333333333333333
300.55277542846903,-0.3287618896203773,0.03333333333333333
300.5529078494564,-0.4346469500838398,0.03333333333333333
300.5539726243363,-0.9726789801845336,0.03333333333333333
300.554007229924,-0.9609927845192672,0.03333333333333333
300.55412350587346,-0.0172958314106157,0.03333333333333333
300.55477022157044,-0.6703873927733182,0.03333333333333333
300.55778211463905,-0.9933824797925896,0.03333333333333333
300.5585886580585,-0.9478403942125568,0.03333333333333333
300.56135752699555,-0.5312175282510222,0.03333333333333333
300.5613924064445,-0.6854214563990866,0.03333333333333333
300.56188429044533,-1.3679273245528103,0.03333333333333333
300.5621979595151,-1.0230513651342947,0.03333333333333333
300.56725455438703,-0.9372531849738198,0.03333333333333333
300.5688209175557,-0.284680496169413,0.03333333333333333
300.5707289952594,-1.141785912257191,0.03333333333333333
300.57343704852826,-0.4114145759205062,0.03333333333333333
300.57423786264445,-1.1480957657389617,0.03333333333333333
300.5746579125373,-1.2226122942197624,0.03333333333333333
300.5751764401445,-1.3271071117795774,0.03333333333333333
300.57575096943737,-0.1569190458954681,0.03333333333333333
300.5767850030132,-0.6813547069936526,0.03333333333333333
