# ra,dec,radius
194.88643900048527,-15.23870530424191,2.0
195.1637302491048,-14.666465631319904,2.0
200.39451837704632,-15.18209388051804,2.0
199.8428608076528,-15.156551152235588,2.0
205.8792268775973,-15.316371740752832,2.0
176.35960159169613,0.0041113183584209,2.0
188.0984798952765,-1.7400910842643869,2.0
177.62384471196034,-2.782837138531403,2.0
220.74043727833703,4.894010962861123,2.0
354.133647500735,-40.82373328653389,2.0
60.12243387703378,-49.03011512394491,2.0
345.4132209059663,-55.78488426174897,2.0
150.3829599194086,-24.025782586370628,2.0
151.44028216685064,-23.83051899079528,2.0
153.61172675715056,-23.484691315285414,2.0
155.15874095201357,-23.75442564314773,2.0
156.83444311537312,-23.8054382317716,2.0
160.65827140741635,-23.935679330514013,2.0
159.8583643577597,-23.75467363684896,2.0
161.83237988601954,-24.441638543988383,2.0
161.394795164108,-24.28370035395108,2.0
163.27411690715056,-23.84018771544694,2.0
162.74100894030593,-23.65752168228996,2.0
162.74458736912493,-23.656338638002723,2.0
162.7424432708506,-23.65567950389844,2.0
155.32350561166393,-25.44855783056095,2.0
159.67291882499617,-25.592286212707226,2.0
159.09213938275613,-25.376513062135317,2.0
159.52428983414495,-25.09314701107664,2.0
158.85933642579576,-24.753136157195524,2.0
162.10604102445896,-25.16002800864644,2.0
164.0035621449678,-25.5649360740261,2.0
150.75873809239062,-26.149651149010563,2.0
151.59250580663203,-26.832557861011036,2.0
151.30719766011575,-25.958413154959192,2.0
154.92841660416346,-26.52548431061678,2.0
159.45569409585397,-27.1229716580209,2.0
160.07956066589023,-26.01308263125404,2.0
158.6101752088428,-26.1258346342212,2.0
162.86744434284702,-26.36764891090436,2.0
153.83684341889077,-28.590313568926405,2.0
155.41380758679867,-28.37986219852677,2.0
155.6794639144695,-28.30686518325711,2.0
158.24673600744714,-27.543583140163975,2.0
158.78351501600434,-27.99304915311445,2.0
158.78217874356557,-27.991310579496265,2.0
159.63924688805704,-27.737156832802217,2.0
164.58215144989242,-28.58801170243365,2.0
164.1561407309702,-28.468901605280905,2.0
164.79107984418525,-27.9998147852096,2.0
151.6699323114353,-29.9674390940631,2.0
152.77575005395292,-29.522964858151635,2.0
153.32229042291576,-28.756108250572147,2.0
154.08925296635758,-29.85986890487721,2.0
156.8389403878331,-29.71121348088308,2.0
155.919375414285,-29.68591102897061,2.0
156.7005342860699,-29.386670244468476,2.0
158.76197984814078,-29.506601635883555,2.0
160.12922543109804,-29.26958257985193,2.0
161.12200139330363,-28.73293755158326,2.0
163.16873291547176,-28.754047366453527,2.0
150.5941919049329,-31.45543699805374,2.0
150.96798139179825,-31.41348352964001,2.0
150.20467895584443,-30.544964090090623,2.0
152.4031395940185,-30.31312826000921,2.0
153.80512055889707,-31.07637356078436,2.0
153.93283834106816,-30.109797573552832,2.0
156.45512096770528,-31.046526984301572,2.0
