# RA_1        DEC_1              Field        ID                       RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal       e_G_PStotal          e_F515_PStotal       e_R_PStotal          e_F660_PStotal       e_I_PStotal          e_F861_PStotal       e_Z_PStotal          r_-_i                  r_-_J0660            e(r_-_i)             e(r_-_J0660)          P(GoodPho)         P(BadPho)             GroupID GroupSize Separation        
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.045281   150.90428958980084 -26.487201095311622 8.929838           191     3.905153           12.0            0            19.18548           18.944403          18.953415          18.882381          18.886395    18.903976          18.978699          18.90013           18.147617          19.049252          19.008583          18.989656          0.046384856          0.051655184000000014 0.08096523           0.06188185           0.0578617            0.020487351          0.06184382           0.021173848          0.015311805          0.032353878          0.07837807           0.062409796          -0.14912199999999842   0.7525130000000004   0.038666591015578136 0.026130120770580623  0.8779056725779658 0.12209432742203416   1       69        7908.090805069878 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.068050   150.82350118343848 -26.16715166493217  47.812466          7207    4.226193           12.0            3            18.658419          18.667198000000006 18.800442          18.722681          18.762985    18.833584          18.71331           18.867702          18.474483          19.049421          19.262985          19.240206          0.03088964           0.041489497          0.07082827400000001  0.05536627           0.05327652           0.019765995          0.050885186          0.020833429          0.01924084           0.032808825          0.098519504          0.078377664          -0.18171899999999752   0.393219000000002    0.038864518030958084 0.028359155273097274  0.9236085926422285 0.07639140735777146   1       69        7328.871174587635 
  148.6191875 -25.70343611111111 HYDRA-0031   iDR3.HYDRA-0031.069576   150.74781937989138 -26.14622489042657  118.59913          3354    3.6220226          12.0            3            18.445301          18.152964          18.448658          18.442053          18.335344    18.517654          18.444473          18.414368          17.513920000000002 18.691648          18.631855          18.619427          0.02612408           0.028367292          0.053034917          0.045116775          0.03898155           0.016182195          0.041819833          0.015321246          0.01040924           0.024687627          0.05688615           0.0453443            -0.2772800000000011    0.9004479999999973   0.02905545569912207  0.018522765894166994  0.8595782037538293 0.1404217962461707    1       69        7073.766698290633 
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.020986   151.41950455596918 -28.415990471734748 12.557             185     4.538752           12.0            3            19.463839          19.137945          19.087708          19.107676          19.01        18.98035           18.773697          18.888725          18.117332          18.99245           19.008392          19.028221          0.033573695          0.037669107          0.06938488           0.047272116          0.040696487          0.0154675925         0.031439092          0.015650978          0.010672313          0.023476208          0.050170086          0.04598943           -0.10372500000000073   0.7713929999999998   0.02821498634441895  0.01894337290786551   0.8787711310164202 0.12122886898357978   1       69        13263.70875188611 
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.021426   151.41455454294217 -28.44519559181481  26.482721          860     4.6762357          12.0            3            19.528883          19.243946          18.877254          19.502092          19.166647    18.68504           18.15847           18.94579           17.440170000000002 19.431808          19.346363          19.299088          0.03472807           0.04006157           0.058661297          0.06343037           0.045468334000000006 0.012803823          0.021005409          0.016223282          0.007058477          0.033822443          0.067194365          0.058496654          -0.4860180000000014    1.5056199999999968   0.03751203179434264  0.017692285788191785  0.8953677855430807 0.10463221445691928   1       69        13329.829189845594
  148.6191875 -25.70343611111111 HYDRA-0040   iDR3.HYDRA-0040.078696   150.97396934960966 -27.567627523195117 38.75767000000001  473     3.8892114          12.0            3            20.46753           20.033464          19.779568          19.646242          19.61883     19.342098          19.18475           18.785244          18.404158          18.54575           18.472692          18.272736          0.07483779           0.074701995          0.11951891           0.07211055599999999  0.06502223           0.019896632          0.042519636          0.014512843          0.012836142          0.016653208          0.032380853          0.024187487          0.239493999999997      0.3810859999999998   0.022089634416031265 0.019374962022848278  0.8042360769922279 0.19576392300777207   1       69        10121.657608346422
  148.6191875 -25.70343611111111 HYDRA-0051   iDR3.HYDRA-0051.054070   152.5760037657135  -28.963867944815696 13.217435          540     5.3324056          12.0            3            19.245777          18.76905           18.497847          18.632             18.899284    18.14746           17.261326          18.265894          17.276443          18.39925           18.422049          18.317402          0.056421027          0.05428893           0.064714484          0.07006383           0.08532496           0.02049332           0.019577654          0.019007904          0.011960552          0.025145655          0.05294941           0.03853994           -0.13335599999999914   0.989450999999999    0.03152149076189514  0.02245785427457218   0.8348993945034486 0.16510060549655134   1       69        17257.034127483483 
  148.6191875 -25.70343611111111 HYDRA-0013   iDR3.HYDRA-0013.062904   153.32948343766972 -23.257088137899128 9.640777           88      5.054946           12.0            0            20.594929          19.986164          20.058506          19.791813          19.773315    19.718334          19.400875          19.581718          19.03558           19.501505          19.625353          19.64967           0.09893014           0.09762441           0.16770420000000005  0.12928294           0.113771416          0.03986858           0.06670031           0.035737675          0.029783146          0.049157012          0.12332681           0.106366195          0.08021299999999698    0.5461379999999991   0.0607749392691903   0.04652114787989373   0.9113858148662407 0.0886141851337593    1       69        17766.45619079424 
  148.6191875 -25.70343611111111 HYDRA-0022   iDR3.HYDRA-0022.010387   152.63600606435062 -25.824503260939032 14.874904999999998 916     5.763351           12.0            3            19.51271           18.981794          19.42554           19.72308           19.532917    19.43371           18.940945000000006 19.204115          17.9121            19.529705          19.654076          19.48746           0.03967871           0.041249067          0.0889306            0.098902             0.0822948            0.027639208          0.04292622           0.0235922            0.0126578715         0.040612232000000005 0.10538538           0.08210616           -0.32558999999999827   1.2920150000000028   0.046967491830646274 0.026773375053409165  0.9235874381879808 0.07641256181201918   1       69        13029.840139448634
  148.6191875 -25.70343611111111 HYDRA-0022   iDR3.HYDRA-0022.048478   152.70410635267592 -25.066871628816838 9.827519           150     5.0689178          12.0            2            20.437576          20.028364          19.774183          19.982443          19.739033    19.644947          19.35717           19.407858          19.062487          19.324387          19.331211          19.045422          0.08242068           0.09215239           0.12389308           0.124323495          0.09870189           0.03262693           0.058892224000000014 0.02783911           0.027019423          0.03484159           0.08052684           0.05629867700000001  0.0834709999999994     0.3453710000000001   0.04459767302584519  0.038795170638173886  0.8900209161964381 0.10997908380356189   1       69        13481.3861724227   
