# RA_1               DEC_1               Field        ID                       RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal       G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal       e_G_PStotal           e_F515_PStotal       e_R_PStotal           e_F660_PStotal        e_I_PStotal           e_F861_PStotal       e_Z_PStotal          r_-_i                  r_-_J0660           e(r_-_i)             e(r_-_J0660)          P(GoodPho)         P(BadPho)             GroupID GroupSize Separation        
  162.09777916666667 -25.162027777777777 HYDRA-0015   iDR3.HYDRA-0015.030775   156.83444311537312 -23.805438231771603 74.616455          1503    7.0546637          12.0            3            19.024431          18.622132999999998 18.398426          18.317370999999998 18.268764          18.104286          17.89634           17.87046           17.43424           17.800219          17.701498          17.599943          0.04640267           0.05150718           0.061038114000000004 0.05219811           0.04792803           0.017644385           0.030700661          0.013835491           0.0134725245          0.015994987           0.039107624          0.025858892          0.07024100000000288    0.4362200000000023  0.02114853234485197  0.019311388547025334  0.7490664203789327 0.2509335796210673    1       191       17920.77538833324 
  162.09777916666667 -25.162027777777777 HYDRA-0017   iDR3.HYDRA-0017.022936   160.65827140741638 -23.935679330514013 70.47488           4874    4.5224155999999995 12.0            3            18.633991          18.0368            17.860893          17.687069          17.635334          17.5597            17.397955          17.246582          16.716133          17.215439          17.019913          17.133863          0.032958664          0.03292975           0.04445036           0.03653157           0.033394575          0.012814948999999999  0.0240325            0.010579011000000001  0.009426945           0.013008519           0.023719564          0.019965377          0.031143000000000143   0.5304490000000008  0.016767141685793737 0.014169783547081658  0.6513564574658779 0.34864354253412216   1       191       6458.265964813632 
  162.09777916666667 -25.162027777777777 HYDRA-0017   iDR3.HYDRA-0017.026406   159.85836435775968 -23.75467363684896  53.678272          3152    3.8915045          12.0            2            19.004421          18.47065           18.343613          18.153435          18.020306          17.927391          17.69523           17.348858          16.822653          17.09795           16.866219          16.784845          0.044919747999999995 0.045986254000000004 0.0648008            0.05130542           0.044059100000000004 0.016388398000000002  0.029546787999999997 0.011514459           0.010212534           0.012070428999999999  0.021336817999999997 0.015276955          0.250907999999999      0.5262050000000009  0.016681667252008175 0.015390861469191287  0.5850922770602733 0.4149077229397266    1       191       8917.190755959902 
  162.09777916666667 -25.162027777777777 HYDRA-0018   iDR3.HYDRA-0018.007137   161.83237988601954 -24.441638543988386 14.821462          119     3.8700132000000007 12.0            3            19.13821           18.71265           18.447544          18.421097          18.28424           18.191856          18.002048000000002 17.521             17.258934          17.428314          17.122215          17.194805          0.047365066          0.05049492           0.06190609           0.06143737           0.053753562000000005 0.021206988           0.035668153          0.009695088499999999  0.009586327           0.009543107           0.017051695          0.011920085          0.09268600000000049    0.2620660000000008  0.013603882983776405 0.013634236552655277  0.6372346528526424 0.36276534714735764   1       191       2734.582812930918 
  162.09777916666667 -25.162027777777777 HYDRA-0018   iDR3.HYDRA-0018.014471   161.39479516410802 -24.283700353951076 27.130359999999996 1245    3.5327904          12.0            3            19.01129           18.48722           18.427881          18.465504          18.222883          18.108181          17.84327           17.602179          17.217506          17.558592          17.37862           17.403622          0.04281771           0.042445417          0.06101726           0.06294608           0.050596964          0.019648224           0.031240492999999998 0.010172168           0.009396173           0.010310067           0.02020552           0.013732873          0.04358699999999871    0.3846729999999994  0.014483455504979224 0.01384778209195079   0.7010286080947614 0.2989713919052386    1       191       3909.2593664375054
  162.09777916666667 -25.162027777777777 HYDRA-0018   iDR3.HYDRA-0018.051257   161.69807525519326 -23.327733093312265 8.0041275          1391    4.31546            12.0            2            17.93185           17.353447          17.287544          17.27375           17.114294          16.976465          16.609692000000003 16.487343          15.857717000000001 16.424934          16.248801999999998 16.226078          0.019776718999999998 0.01966076           0.02762016           0.025880167000000003 0.022597562999999998 0.008869819000000001  0.013483978999999998 0.0056638834          0.004740767           0.0054736063          0.00999826           0.006494572          0.062408999999998827   0.6296259999999982  0.007876543727815852 0.0073860982201081355 0.5469476898183712 0.45305231018162884   1       191       6732.521791972143 
  162.09777916666667 -25.162027777777777 HYDRA-0019   iDR3.HYDRA-0019.040476   162.7410089403059  -23.657521682289964 9.988448           41      3.8898057999999995 12.0            3            18.305195          17.982979999999998 17.901127          17.850172          17.683495          17.709621          17.538035999999998 17.316074          16.60136           17.25906           17.170656          17.093283          0.021691877000000002 0.027085954          0.038661133          0.032945003          0.02824439           0.011459038999999999  0.021251386          0.00848521            0.0070678163          0.009279359000000001  0.01758469           0.012382279          0.05701399999999879    0.7147140000000007  0.012573992691065993 0.011043224891065368  0.6854742803565332 0.3145257196434667    1       191       5812.177221539398 
  162.09777916666667 -25.162027777777777 HYDRA-0019   iDR3.HYDRA-0019.040540   162.7445873691249  -23.656338638002726 16.84337           100     3.8811176          12.0            3            18.842419          18.577267000000003 18.334220000000002 18.259703          18.328670000000002 18.244574          18.105247          17.737946          16.972576          17.726817999999998 17.650967          17.520258          0.030156005          0.039128195          0.051211633          0.04287247           0.04249414           0.015524058           0.029926704          0.010776045           0.008597708           0.012586034           0.02497935           0.017083677          0.011128000000002913   0.7653700000000008  0.01656898903648563  0.013785634867327982  0.7440672800100889 0.255932719989911     1       191       5820.4126699222115
  162.09777916666667 -25.162027777777777 HYDRA-0019   iDR3.HYDRA-0019.040568   162.7424432708506  -23.65567950389844  22.596610000000002 177     3.7883856          12.0            3            18.98904           18.662819          18.6607            18.522915          18.345028          18.264315          18.068298000000002 17.757702          17.108442          17.687721          17.55269           17.514294          0.03316663           0.04139403           0.06413232           0.051333286          0.043048773          0.015729763           0.029294072          0.010909707           0.009259296           0.012303956999999999  0.023301377999999998 0.017076379          0.06998099999999852    0.6492599999999982  0.01644411945601521  0.014309307084602839  0.7159599992641603 0.2840400007358397    1       191       5820.068834689653 
  162.09777916666667 -25.162027777777777 HYDRA-0026   iDR3.HYDRA-0026.020458   159.67291882499615 -25.59228621270723  13.133806          200     5.7970166          12.0            2            18.248241          17.86905           17.858814000000002 17.889656          17.938685999999997 17.805916          17.148912          17.835484          16.986862          17.945396          17.95908           17.823002          0.021268863          0.024936508          0.03734358           0.040577132          0.038594168          0.015313638999999999  0.0187923            0.013867588           0.009035675           0.017323798           0.033935513          0.023736764          -0.10991199999999779   0.8486220000000024  0.022190628068681335 0.016551538286315535  0.8024533647290458 0.19754663527095415   1       191       8037.674177015601 
