# RA_1       DEC_1              Field      ID                     RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal       G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal      e_G_PStotal          e_F515_PStotal       e_R_PStotal           e_F660_PStotal        e_I_PStotal           e_F861_PStotal       e_Z_PStotal          r_-_i                 r_-_J0660           e(r_-_i)             e(r_-_J0660)         P(GoodPho)         P(BadPho)              GroupID GroupSize Separation        
  149.786025 -34.22521944444445 HYDRA-0069 iDR3.HYDRA-0069.064558 151.863516303881   -31.924146072139607 34.654465          1749    4.4852085          12.0            3            20.09132           19.532938          19.33815           19.291286          19.203337          19.138817          18.89883           18.683748          18.245388          18.560818          18.413807          18.378021          0.079789095          0.08249929           0.115113504          0.0920125            0.082820825         0.024450222          0.051276135999999986 0.017680854           0.01614628            0.023204178           0.04494016           0.036942333          0.1229300000000002    0.43836000000000297 0.029172700848995793 0.023943996241390365 0.7981843937064433 0.20181560629355666    1       95        10386.788208886524
  149.786025 -34.22521944444445 HYDRA-0070 iDR3.HYDRA-0070.067180 154.52385478212994 -31.64694637424025  11.881262          269     4.569179           12.0            2            19.34519           18.753056          19.358358          18.945396          18.708652          18.688402          18.457401          18.582163          18.066679          18.572773          18.483385          18.449032          0.07199892           0.06534909           0.1553972            0.10049275           0.07630098          0.03393353           0.053346872          0.026448991           0.020431068           0.02781122            0.05342298           0.037311018          0.009389999999999787  0.5154840000000007  0.03837985256363658  0.03342121578486793  0.8251784560267448 0.17482154397325522    1       95        17057.38901059863 
  149.786025 -34.22521944444445 HYDRA-0071 iDR3.HYDRA-0071.010713 155.28862213986298 -32.86107252975438  124.22424          1770    4.6722493          12.0            3            19.55549           19.113262          18.94792           18.76788           18.627552          18.624897          18.244915          18.320757          17.846375          18.18526           18.066671          18.052706          0.04259727           0.06389742           0.069551125          0.05602174           0.04894445          0.01828527           0.030219642          0.013652028500000002  0.011988938           0.014550685           0.027488224          0.02151955           0.13549700000000087   0.4743820000000021  0.019952451381573075 0.018168998776285288 0.7687255717698411 0.2312744282301589     1       95        17222.656354054903 
  149.786025 -34.22521944444445 HYDRA-0086 iDR3.HYDRA-0086.030150 150.14551813307997 -35.209243874018505 16.771566          672     4.2785487          12.0            3            19.250732          18.981607          18.847143          18.965801000000006 18.68437           18.541822          18.369347          18.2641            17.869404          18.214241          18.07434           18.133965          0.06309059           0.06729527           0.09102674           0.08990139999999999  0.06552172          0.025967678          0.042344972          0.017889863           0.015711304           0.018872347           0.03450735           0.028038044          0.04985899999999788   0.3946959999999997  0.026004089667726844 0.023809499607072487 0.7815199903786707 0.21848000962132927    1       95        3698.7528975432533
  149.786025 -34.22521944444445 HYDRA-0087 iDR3.HYDRA-0087.013509 152.4594322607411  -35.46201467833833  15.74894           401     5.3441997          12.0            3            19.561651          18.996862          18.990688          19.054539          18.751766          18.714647          18.477638          18.422731          17.960754          18.303839          18.339111          18.202139000000006 0.057512406          0.058286734000000014 0.08462331           0.08236461           0.062064905         0.025265481          0.04094922           0.01877722            0.018625287           0.022964876           0.054305755          0.037464667          0.11889199999999889   0.4619769999999974  0.029664280214152777 0.026447784534073343 0.8240119796174992 0.1759880203825008     1       95        9066.720967196718 
  149.786025 -34.22521944444445 HYDRA-0087 iDR3.HYDRA-0087.051132 153.17555716078257 -34.74107189424367  18.569529          398     4.987921           12.0            2            19.203167          18.609106          18.530571          18.611687          18.572914          18.366503          18.019299          18.05221           17.449054999999998 18.020527          17.956932000000005 17.865181          0.044717673          0.044792786          0.06121945           0.05852931           0.05448997          0.019682212          0.029637653          0.014374462           0.013048105           0.01832278            0.03912973           0.027915444          0.03168299999999746   0.603155000000001   0.023288396782901222 0.019413351124431582 0.7791268861322145 0.22087311386778558    1       95        10227.737004611688
  149.786025 -34.22521944444445 HYDRA-0088 iDR3.HYDRA-0088.030237 153.969909664349   -35.2695541135522   9.936545           287     4.296017           12.0            2            19.640326          19.056816          18.995607          18.965445000000006 18.895382          18.687408          18.260265          18.401775          17.881248          18.317097          18.165195          18.15687           0.046659317          0.04409805           0.06269072           0.053616494          0.049273927         0.01733152           0.027417284          0.0138743             0.0121377325          0.016139321           0.032228053          0.024444904          0.08467800000000025   0.5205270000000013  0.021283183099128782 0.018434227695554705 0.776624171347962  0.22337582865203792    1       95        12933.218869644405
  149.786025 -34.22521944444445 HYDRA-0088 iDR3.HYDRA-0088.067348 153.475351986868   -34.739734034870985 16.429676          542     4.666869           12.0            2            19.747103          19.110657          19.242321          19.127832          18.997437          18.817383          18.50673           18.50607           17.923532          18.385933          18.27037           18.213015          0.049580615          0.045066424          0.07362403           0.06148169           0.05405845          0.019138211          0.03266714           0.014783901           0.012422719           0.017164633000000002  0.035135075          0.025686348          0.12013699999999972   0.5825379999999996  0.022653660958054662 0.019310299742126273 0.7872746913076324 0.21272530869236764    1       95        11102.892807916018
  149.786025 -34.22521944444445 HYDRA-0088 iDR3.HYDRA-0088.092355 153.68462047805866 -34.33410946951633  12.422221          54      3.8997746          12.0            3            19.577703          19.178463          19.30957           19.112339          19.170597          18.96308           18.801453          18.445812          17.535192000000002 18.412336          18.240482          18.267323          0.0447667            0.048001178          0.078788795          0.061315753          0.0616864           0.0211316            0.039997034          0.0143374195          0.009998527           0.0177211             0.034719944          0.027180634          0.03347600000000028   0.910619999999998   0.022794713929527175 0.017479477683521018 0.7733005592782894 0.22669944072171055    1       95        11602.959124779722
  149.786025 -34.22521944444445 HYDRA-0089 iDR3.HYDRA-0089.074734 155.3965789900977  -34.283337770492594 49.377747          1174    4.002943           12.0            3            20.09676           19.812479          19.857338          19.627491          19.658848000000006 19.456896          19.410236          18.816412          18.397045          18.85728           18.74184           18.747402          0.06029756400000001  0.07371040400000001  0.13022427           0.09546441           0.09342483          0.03042793           0.06318254           0.022217583           0.016237684           0.025468856           0.045277912          0.038148265          -0.04086799999999968  0.41936700000000116 0.03379768661181746  0.0275187822413301   0.8461908955339008 0.15380910446609913    1       95        16693.80112637533 
  149.786025 -34.22521944444445 HYDRA-0097 iDR3.HYDRA-0097.034738 154.18397830986171 -36.48042697369803  61.16904399999999  976     4.5242257000000015 12.0            3            20.2031            19.496288          19.581886          19.35513           19.291172          19.192991          18.5215            18.948296          18.162361          18.956566          18.72153           18.875116          0.07729938           0.08421113           0.14322273           0.09699984           0.10362949          0.03198847           0.042876903          0.024865324           0.018136906           0.03212289            0.065693446          0.054984562          -0.008269999999999555 0.7859349999999985  0.040622215591681804 0.030777129445057283 0.8090598892226754 0.19094011077732467    1       95        15250.65388506929 
  149.786025 -34.22521944444445 HYDRA-0103 iDR3.HYDRA-0103.021525 151.36878333879326 -38.12502118371568  10.024941          113     4.5845413          12.0            3            19.020222          18.521973000000006 18.578762          18.602701          18.605883          18.377329          17.830809          18.12607           17.40861           18.097532          18.056171          17.935413          0.052477736          0.048397616          0.08518008           0.06785633           0.062680475         0.01890007           0.02942739           0.013918872           0.010503879           0.017897453           0.03639035           0.028051859          0.02853799999999751   0.7174599999999991  0.022672755051814788 0.017437501879541833 0.788501869520152  0.21149813047984795    1       95        14772.775218370809
  149.786025 -34.22521944444445 HYDRA-0103 iDR3.HYDRA-0103.021659 151.3716220879299  -38.12468255719247  13.936673999999998 246     4.4605856          12.0            3            19.480433          18.906841          18.91315           19.380287          19.013494          18.855072          18.231417          18.691526          17.810205          18.737831          18.54927           18.524559          0.07610626           0.065175             0.11210526           0.12884668           0.08708522          0.026341993          0.039299674          0.020560773           0.013478547           0.029566573           0.054820795          0.04633527           -0.04630500000000026  0.8813209999999998  0.036012881380443    0.0245848859177491   0.8079379362259769 0.1920620637740231     1       95        14774.187923606942
  149.786025 -34.22521944444445 HYDRA-0112 iDR3.HYDRA-0112.052501 149.90680067739763 -39.18863470485943  13.448494          162     5.038062           12.0            3            20.079903          19.544073          19.972485          19.368114          19.487463          19.191906          18.452099          18.824486          17.903269          18.776537          18.7878            18.651615          0.09193139           0.093416296          0.2296147            0.10447956           0.1082275           0.026861222          0.040731143          0.020963548           0.014749361           0.028005023           0.06529705           0.048343003          0.04794899999999913   0.9212169999999986  0.034982161996921134 0.025632284226276537 0.842476089641161  0.15752391035883892    1       95        17871.688935360766
  149.786025 -34.22521944444445 HYDRA-0112 iDR3.HYDRA-0112.086937 150.02266834541734 -38.79129434217877  11.150874          542     5.1185617          12.0            3            19.306171          18.78609           18.920147          18.74055           18.869333          18.567116          17.904392          18.45744           17.244913          18.602953          18.543415          18.40633           0.049586087          0.051697597000000005 0.09501982           0.063292             0.065816715         0.017579103000000002 0.027639959          0.016229345           0.009742668           0.024555897           0.053253792          0.03931663           -0.1455130000000011   1.212526999999998   0.029434396827583097 0.018929110356465488 0.8267431378066621 0.17325686219333794    1       95        16452.105578532653
  149.786025 -34.22521944444445 HYDRA-0113 iDR3.HYDRA-0113.108668 152.47245733780383 -38.45332051109565  8.268082000000001  101     3.688877           12.0            3            19.527483          18.989239          19.228539          19.330898          19.303856          19.2078            18.84526           18.934856          17.838062          19.052917          18.957235          18.950277          0.052401666          0.043640807          0.07993514           0.07508837           0.07107558          0.025113538          0.040691856          0.02031733            0.011762996           0.030592166           0.059046816          0.05058502           -0.11806100000000086  1.0967939999999992  0.036724304198996825 0.023476839080781638 0.8548213389391908 0.14517866106080923    1       95        17096.693491661383
  149.786025 -34.22521944444445 HYDRA-0049 iDR3.HYDRA-0049.046341 149.558845761978   -29.412210131567768 10.595556          42      3.8590589          12.0            3            20.488827          19.865707          19.754204          19.841007          19.780928          19.73196           19.58596           19.502678          18.935966          19.42128           19.279268          19.205713          0.0953894            0.08296206           0.11337463           0.10195304           0.09167678          0.0330117            0.06384741           0.029564306           0.028922252           0.038613062           0.0913259            0.063656844          0.08139800000000008   0.566711999999999   0.04863143783888648  0.041358733660656725 0.8657399366114334 0.13426006338856655    1       95        17340.746498455115
  149.786025 -34.22521944444445 HYDRA-0059 iDR3.HYDRA-0059.032824 150.06380015765717 -31.039241302267822 141.51823000000005 335     2.3597069          12.0            3            20.106949          19.548811          19.746363          19.663807          19.759512          19.457493          18.705957          19.456871          18.150698          19.76705           19.693916          19.653248          0.07015323           0.06774132           0.12349285           0.10225232           0.111332014         0.03224847           0.04024573           0.030826744           0.014827125           0.052102994000000014  0.104486726          0.08500899           -0.31017900000000154  1.3061730000000011  0.06053932713043294  0.034207189031067155 0.9050800581869024 0.09491994181309756    1       95        11500.378820772494
  149.786025 -34.22521944444445 HYDRA-0059 iDR3.HYDRA-0059.039461 151.3125969869721  -30.892154093330088 18.224354          261     4.5588555          12.0            3            20.148304          20.068449          19.836086          20.09636           19.734676          19.663475          19.45812           19.503498          19.0884            19.394161          19.30747           19.229721          0.07207235           0.100374766          0.13196808           0.1457278            0.10973881          0.037621327          0.06963511           0.031479605           0.027466444           0.037839174           0.07391352           0.057854306          0.10933700000000002   0.4150980000000004  0.04922162756307741  0.04177763847994715  0.8758423974804065 0.12415760251959353    1       95        12861.497809843087
  149.786025 -34.22521944444445 HYDRA-0059 iDR3.HYDRA-0059.071715 149.84261075775558 -30.257086326239328 13.585304          131     4.610932           12.0            2            20.319695          19.910532          19.896355          20.20627           20.020288          19.31606           18.204933          19.490742          17.947262          19.864489000000006 20.213926          19.76678           0.08228332           0.08856510000000001  0.13826714           0.16158941           0.14003718          0.029653192          0.029396018          0.03152558            0.01306436            0.057778556           0.16664195           0.0949644            -0.37374700000000516  1.5434800000000024  0.0658196302616593   0.03412535269482207  0.9513237871983408 0.04867621280165925    1       95        14286.317350328964
  149.786025 -34.22521944444445 HYDRA-0060 iDR3.HYDRA-0060.036943 152.14026473223666 -30.87785715302299  13.557271          100     6.9722395000000015 12.0            3            20.458862          20.281326          20.066301          20.654078          20.172638          20.022192          19.923483          19.907578          19.12018           19.951311          19.81303           19.644882          0.13487121           0.17487302           0.21069996           0.33640918           0.20937957          0.07481321           0.13579775           0.05907391            0.046005685           0.070565835           0.13749218           0.09199152           -0.04373299999999958  0.7873979999999996  0.09202860377043283  0.07487489495823901  0.9006610048674895 0.0993389951325105     1       95        14007.680675310416
  149.786025 -34.22521944444445 HYDRA-0060 iDR3.HYDRA-0060.037032 152.14068567179183 -30.87903996618199  15.870217000000002 106     6.7351713          12.0            3            20.730032          20.228188          20.316832          20.107437          19.905079          20.188126          20.073874          19.935555          19.307114          19.777948          19.676193          19.711327          0.1712325            0.16680054           0.26229024           0.20658553           0.16534029999999994 0.08643808           0.1547584            0.060470805           0.053621024           0.060625225           0.12168881           0.097524956          0.15760700000000227   0.6284410000000022  0.08562789360744925  0.08082037164079736  0.8861933154227789 0.11380668457722108    1       95        14004.64562943925 
  149.786025 -34.22521944444445 HYDRA-0060 iDR3.HYDRA-0060.037214 151.8599417016149  -30.87345747052835  10.252797          117     5.953367           12.0            2            20.857412          20.179953          20.228785          20.177052          19.887787          19.895542000000006 19.596214          19.36929           18.699348          19.310066          19.207012          19.266106          0.18645798           0.15559898           0.23611154           0.21696392           0.16086276          0.066151604          0.10105358           0.036891505           0.032409698           0.040455017           0.08034691           0.06547658           0.05922400000000039   0.6699419999999989  0.054750265219771437 0.049105719276029636 0.8620893574850625 0.1379106425149374     1       95        13607.976137511027
  149.786025 -34.22521944444445 HYDRA-0061 iDR3.HYDRA-0061.052971 153.60648341878957 -30.70834867078045  26.02879           521     4.9370294          12.0            2            20.504904          20.020588          19.951849          19.92265           19.89205           19.607267          19.143835          19.349304          18.650272          19.312815          19.1039            19.001377          0.1122969            0.1310432            0.19616173           0.15350857           0.13319696          0.03381316           0.060326952          0.027329167           0.020604793           0.034307323           0.07044611           0.048739742          0.03648899999999955   0.699031999999999   0.04386200839382777  0.03422631828705416  0.8426168751043266 0.15738312489567338    1       95        17170.871759916266
  149.786025 -34.22521944444445 HYDRA-0068 iDR3.HYDRA-0068.031463 150.15541221312938 -32.36770609503661  9.773354           82      3.7787225          12.0            3            19.749958          19.027563          19.515602          19.576117          19.61848           19.478764          19.027607          19.039038          17.724445000000006 19.340456          19.272552          19.082937          0.07658505           0.059497792          0.12697397           0.13553983           0.1257821           0.044396896          0.06331953           0.026853047           0.011955164           0.042932108           0.08321047           0.05879132400000001  -0.3014179999999982   1.314592999999995   0.0506384441951752   0.029394082388315937 0.8855361780454256 0.11446382195457444    1       95        6778.774742248201 
  149.786025 -34.22521944444445 HYDRA-0068 iDR3.HYDRA-0068.031699 150.15594583100582 -32.36366888109068  12.932124          98      4.352571           12.0            3            20.2555            19.909134          19.965237          20.168388          19.728556          19.721436          19.660723          19.55851           18.877787          19.547844          19.275795          19.486063          0.11794335           0.12257764           0.1855452            0.22612326           0.13808382          0.054087713          0.106383234          0.040418908           0.02540517            0.051146865           0.083442666          0.08378775           0.010665999999996956  0.6807229999999969  0.06518964582846488  0.04774003337495025  0.8516988235783416 0.14830117642165838    1       95        6793.379458863563 
  149.786025 -34.22521944444445 HYDRA-0077 iDR3.HYDRA-0077.049389 151.03602800054531 -33.552023912203005 10.7577305         127     5.5815578000000015 12.0            1            20.524899          19.765125          20.164738          20.059288          20.155146          19.83081           19.27227           19.451565          18.72072           19.337044          19.219252          19.146584          0.12582627           0.108498             0.26485032           0.19592084           0.19922486          0.049296867          0.07743087           0.035475384           0.024919532           0.039154116           0.07481809           0.05651902           0.11452099999999987   0.7308449999999986  0.052835098842425876 0.04335303847536502  0.8563818198477179 0.1436181801522821     1       95        4452.779953344291 
  149.786025 -34.22521944444445 HYDRA-0078 iDR3.HYDRA-0078.006995 152.5704100340669  -34.263203292260684 187.67514          1622    1.82               12.0            3            20.4543            20.114502          19.855942          19.6128            19.728855          19.425518          19.103935          19.178383          18.796608          19.084885          18.898508          18.82148           0.08790459           0.1006999            0.13161965           0.10077582           0.11262564          0.031230444          0.054364175          0.023889432           0.022238644           0.030962823           0.06133135           0.0460531            0.0934980000000003    0.3817750000000011  0.03910756153753329  0.03263835547697463  0.8344744943786864 0.16552550562131366    1       95        8286.998429298794 
  149.786025 -34.22521944444445 HYDRA-0078 iDR3.HYDRA-0078.087699 151.56883775320102 -33.10764654698329  9.51895            88      4.666839           12.0            2            21.258347          21.362743          21.161386          20.313177          20.906437          20.035973          19.718246          19.509193          18.656372          19.045084          18.993301          18.831898          0.17402022           0.290232             0.40241462           0.17788565           0.30244172          0.049006756          0.08641855           0.030689884           0.020350607           0.030404706           0.06672402           0.046651468          0.46410900000000055   0.8528209999999987  0.04320086951532216  0.03682412504326349  0.8085105394072112 0.1914894605927888     1       95        6687.098054369521 
  149.786025 -34.22521944444445 HYDRA-0079 iDR3.HYDRA-0079.048378 154.09041836532208 -33.57016866286164  56.135487          1949    6.1854167          12.0            3            19.910473          19.350311          19.793612          19.7678            19.466402          19.64494           19.576424          19.211575          18.064152          19.355335          19.404058          19.258755          0.058470856          0.05929816           0.13024774           0.10845006           0.08327286          0.035025593          0.073237635          0.024732066           0.0166485             0.038559373           0.085639395          0.06644787           -0.14376000000000033  1.1474229999999999  0.04580939133825601  0.029813547941805855 0.8983001592650448 0.10169984073495522    1       95        13075.370158836446
  149.786025 -34.22521944444445 HYDRA-0079 iDR3.HYDRA-0079.074944 154.16063969136022 -32.94604817734357  8.413526           75      4.130768           12.0            0            20.660227          20.01341           20.253288          20.181866          19.671774          19.788008          19.680206          19.478436          19.030993          19.45906           19.389362          19.460794          0.1006168            0.09363991           0.18162061           0.15180445           0.09775766          0.038897358          0.07942861           0.029842814           0.030986534           0.042499557           0.08512748           0.079954706          0.019375999999997617  0.4474429999999998  0.05193077981924443  0.04302044672910489  0.8863814712086358 0.11361852879136428    1       95        13902.743470152065
  149.786025 -34.22521944444445 HYDRA-0087 iDR3.HYDRA-0087.051319 153.16057059856962 -34.73159099574694  22.918615          180     3.931231           12.0            3            20.22666           19.551006          19.529068          19.62907           19.426739          19.543509          19.346447          19.12504           18.397503          19.190372          19.32734           18.831554          0.10240769           0.093099184          0.1345821            0.13355486           0.10792976          0.049114667          0.08155506           0.032169826           0.02568688            0.04812588            0.12812743           0.06464972           -0.0653320000000015   0.7275369999999981  0.05788780554352251  0.041166898219378585 0.9052606084253658 0.09473939157463414    1       95        10178.408257712541
  149.786025 -34.22521944444445 HYDRA-0087 iDR3.HYDRA-0087.052514 153.16581503636723 -34.725269126814325 45.72778           607     5.260854           12.0            3            20.24487           19.593576          20.196434          19.547245          19.585781          19.591476          19.373737          19.249393          18.827675          19.139536          18.995493          18.987501          0.103695765          0.09613993           0.23657417           0.12433731           0.12305846          0.050990533          0.08322102599999999  0.035493046           0.03590622            0.046043              0.09532896           0.07419284400000001  0.10985700000000165   0.42171800000000204 0.058135309093167435 0.05048775048510794  0.8465653135751543 0.15343468642484565    1       95        10190.048915395912
  149.786025 -34.22521944444445 HYDRA-0087 iDR3.HYDRA-0087.053135 153.1521351846437  -34.724704008040675 90.83533           2104    5.1365614          12.0            3            20.264048000000006 20.24096           20.241875          20.133251          20.061954          19.987377          19.615417          19.53765           18.817802          19.535898          19.48553           19.181145          0.10554925           0.16602574           0.24646309           0.20591436           0.18533503          0.07127373           0.10187856           0.045041848           0.035668716           0.06507106            0.14764777           0.08837428           0.0017519999999997538 0.7198479999999989  0.07913918701110534  0.057454550492922314 0.8894647207375224 0.11053527926247769    1       95        10149.770510787042
  149.786025 -34.22521944444445 HYDRA-0088 iDR3.HYDRA-0088.079357 153.69248202747107 -34.55073163327019  9.092662           104     5.034492           12.0            3            20.268496          19.738136          19.76083           19.686981          19.888329          19.371286          18.643501          19.285538          18.08685           19.465187          19.369614          19.353098000000006 0.07482303           0.07179767           0.11137123           0.0931493            0.10515851          0.027395146          0.035638496          0.025020817           0.013720385           0.03997181            0.08851469999999999  0.068475015          -0.17964900000000128  1.1986880000000006  0.047157044839807226 0.028535771373763737 0.8789818990127292 0.12101810098727084    1       95        11663.702371808262
  149.786025 -34.22521944444445 HYDRA-0088 iDR3.HYDRA-0088.079904 153.69035489472134 -34.54880261181455  20.636276          274     4.344645           12.0            3            20.436285          19.777542          19.939186          19.893072          19.70642           19.42879           19.08424           19.10918           18.382885          19.094841          19.002903          19.003382          0.08528341           0.0739335            0.128167             0.10946702           0.0911915           0.02849295           0.04814684           0.022098161           0.01648406            0.029635191           0.064715676          0.050501645          0.014338999999999658  0.7262949999999968  0.03696719174062864  0.02756905790311887  0.8533313190146377 0.14666868098536234    1       95        11656.853587849479
  149.786025 -34.22521944444445 HYDRA-0095 iDR3.HYDRA-0095.011922 152.11804611949768 -36.83170770795736  8.347631           15      1.82               12.0            0            20.956444          20.072487          19.915203          19.894815          20.873617000000007 20.221077          19.709969          19.897638          19.39461           19.968513          19.376738          19.417892          0.49768052           0.24525912           0.3378004000000001   0.2640118            0.5623179           0.12194286           0.15453593           0.08489339            0.05200858            0.13438809            0.1493066            0.1651444            -0.07087500000000091  0.5030280000000005  0.1589561146969194   0.09955792313677751  0.8228805414208743 0.17711945857912567    1       95        11606.257222914071  
