# ra,dec,radius
2.6004631929730784,1.430751216679095,2.0
2.9729386302949123,1.4423918112515757,2.0
5.794702286778074,1.406103939044776,2.0
7.789033452512172,-0.024833540181993644,2.0
9.789238950909432,0.6698562687124668,2.0
12.50586461795442,0.03449928104468024,2.0
13.379269784221703,-0.26420977227150605,2.0
14.306641296242704,0.34027087071793344,2.0
18.69288968368499,0.0437448805567159,2.0
19.919205907553327,0.008993537036852656,2.0
24.11961493287005,0.026195752546741502,2.0
25.48450964845401,0.02726261312712821,2.0
27.082155171063967,1.4435699526556067,2.0
30.01407705069201,0.010234513754027385,2.0
29.948435289837352,1.4415609746701858,2.0
31.316116412449578,-1.1004398523892902,2.0
39.33233379333194,0.03245000485269773,2.0
39.56414365171168,0.026340034236961442,2.0
41.19871461615653,0.02864985885880598,2.0
48.24542934625289,-1.3717351856243878,2.0
48.31032727901689,0.040018171537247266,2.0
52.90761196308445,1.4119598623305274,2.0
57.31531837702651,-0.09508253691067103,2.0
60.06204423774292,-0.9933700440480976,2.0
299.9961001317508,-0.6695084665137175,2.0
300.52320053686515,-0.4890812148578875,2.0
300.17611807892916,-0.4543337038694672,2.0
300.15360449004544,0.03717608356002231,2.0
299.98620649002487,0.01925926875123121,2.0
300.6109251919282,1.4399156981329042,2.0
302.4746962855208,-1.3648423744241391,2.0
302.46418340779064,-0.8216858745468197,2.0
302.14165545857594,0.044369932372430594,2.0
301.8342893497478,0.025137191445901482,2.0
301.8797699532493,1.4339511822449418,2.0
304.54219131810805,-1.3741867039730382,2.0
304.3726201233784,0.035529092824869095,2.0
304.3140133491607,0.03986793914710386,2.0
304.49545471392776,0.04211394456792223,2.0
304.79674419491107,0.02619350067178044,2.0
304.58609653278285,0.02380760928889852,2.0
305.18348471237806,0.08687103914692614,2.0
305.08972362030585,0.13141603177825725,2.0
304.325081862474,0.41825333231024014,2.0
306.6690238980794,-0.8848307275319228,2.0
309.22386514433543,-0.8998158697170057,2.0
308.62381305665144,1.4054759181760714,2.0
310.08454168716395,0.03521698574322032,2.0
312.07133581521634,0.00953919783221378,2.0
313.85888189591367,-0.6574100652183903,2.0
