ra,dec,sep
157.96713209517503,-34.853619773852564,0.03333333333333333
158.17859625462543,-33.90953396493444,0.03333333333333333
156.1366542698264,-35.342667924282686,0.03333333333333333
156.87919260930815,-35.33931138004457,0.03333333333333333
156.88970276750538,-33.921271115116554,0.03333333333333333
157.40758591075345,-36.21224327757265,0.03333333333333333
157.99060949452974,-35.27811079297131,0.03333333333333333
157.3234832210572,-36.69234472207434,0.03333333333333333
157.07444157031642,-36.692620070834224,0.03333333333333333
156.53658586034737,-36.696120784013466,0.03333333333333333
151.42202375431012,-24.168326750536604,0.03333333333333333
150.32352457772527,-23.175435217832614,0.03333333333333333
151.02535350205397,-23.166713931002704,0.03333333333333333
156.13095311674533,-23.552663995169148,0.03333333333333333
155.2037626784609,-23.46585528316608,0.03333333333333333
159.7456097449217,-24.61822082802332,0.03333333333333333
150.3161748623447,-25.64581053676311,0.03333333333333333
153.06205529216317,-24.910589790552248,0.03333333333333333
155.33980124351822,-25.386922853496102,0.03333333333333333
155.20130654672263,-24.594501271711305,0.03333333333333333
159.73480460089112,-25.63102146470607,0.03333333333333333
161.021700669606,-25.933725909207645,0.03333333333333333
162.09779631183397,-25.162107015576634,0.03333333333333333
157.79551808893538,-25.9595307707736,0.03333333333333333
160.18458633319548,-26.93077695714731,0.03333333333333333
163.3449876475051,-27.139992963223484,0.03333333333333333
152.12484178828666,-28.504100027410804,0.03333333333333333
152.3948621448796,-28.762551616149498,0.03333333333333333
153.10501402784138,-27.340447846010232,0.03333333333333333
157.311302785916,-28.55458590292727,0.03333333333333333
158.00335656245485,-27.336772807012586,0.03333333333333333
158.66144673587488,-28.583352366148148,0.03333333333333333
160.576787851653,-27.46096364724262,0.03333333333333333
164.74857227330833,-28.73751150613579,0.03333333333333333
164.19579815623746,-27.341411793171805,0.03333333333333333
149.6811639194094,-29.463706851408396,0.03333333333333333
151.63902577766424,-29.93550371363763,0.03333333333333333
151.25273875731898,-28.733000482069787,0.03333333333333333
153.50955009648197,-28.755548635732094,0.03333333333333333
155.59200363729934,-29.570808877039234,0.03333333333333333
154.68580539865425,-28.732882359805426,0.03333333333333333
158.0290903387059,-28.75894355475515,0.03333333333333333
158.93535787795608,-29.78962850944455,0.03333333333333333
163.8426391474425,-29.22607669856623,0.03333333333333333
150.02430652185146,-31.553009436144805,0.03333333333333333
152.886465018018,-30.130772406088372,0.03333333333333333
152.1805594915469,-30.14091547296823,0.03333333333333333
152.9146815510329,-31.048630575318032,0.03333333333333333
153.7687050550307,-30.119722669660806,0.03333333333333333
153.47025202899383,-30.11950266626276,0.03333333333333333
156.2665107881092,-30.652673063849697,0.03333333333333333
157.17900380093772,-31.038241404184603,0.03333333333333333
157.2086145979637,-30.14004104938147,0.03333333333333333
158.83985487748416,-31.522535359732718,0.03333333333333333
158.83751293751294,-31.52320806036111,0.03333333333333333
158.87828453293233,-30.1103705227713,0.03333333333333333
158.38400066992676,-30.119863712313258,0.03333333333333333
159.80640788213552,-31.55671521663631,0.03333333333333333
161.47441182224094,-30.849252934535546,0.03333333333333333
162.27066995749632,-30.75869988343519,0.03333333333333333
162.0384616340618,-30.1427906594542,0.03333333333333333
151.4165331633374,-32.93146701555721,0.03333333333333333
152.93984158124888,-32.43794193331265,0.03333333333333333
153.92004345854363,-32.289447791726126,0.03333333333333333
157.97698381611053,-31.519253277060443,0.03333333333333333
160.0876800345177,-32.7994848753103,0.03333333333333333
150.7707181855397,-34.285803875346524,0.03333333333333333
149.48358738891747,-33.1786172313488,0.03333333333333333
150.3833525981921,-33.04326108927795,0.03333333333333333
150.40672265402168,-32.882131649343144,0.03333333333333333
152.9564317601829,-34.29639386821668,0.03333333333333333
154.07782142695768,-33.56382825508867,0.03333333333333333
161.0864265117472,-33.573114114688885,0.03333333333333333
161.38830376332808,-34.27336354025546,0.03333333333333333
164.05505431639793,-34.288836446255196,0.03333333333333333
163.85660294298393,-33.859709344618764,0.03333333333333333
149.9857033878499,-35.673153735262105,0.03333333333333333
150.5321903609348,-35.67118288690082,0.03333333333333333
150.32811860761518,-35.67264397604929,0.03333333333333333
153.42611752163796,-35.55862460323203,0.03333333333333333
165.4067977197879,-34.8557680660913,0.03333333333333333
151.36242997478598,-37.0439524256211,0.03333333333333333
150.34053041002875,-36.90785248434588,0.03333333333333333
150.34345612577488,-36.36023161905911,0.03333333333333333
151.12073569607682,-35.6386229618998,0.03333333333333333
152.14773887281504,-36.73035703458572,0.03333333333333333
155.65158960596418,-36.9023463587666,0.03333333333333333
163.53634718988116,-37.045656962545316,0.03333333333333333
162.515650041078,-36.574052854141335,0.03333333333333333
150.83321357311652,-38.41429873694168,0.03333333333333333
150.4788764485886,-37.28205180838733,0.03333333333333333
149.74941795937931,-37.16627504116457,0.03333333333333333
151.5965106312249,-37.815402767820906,0.03333333333333333
151.60526797652437,-37.80231178154944,0.03333333333333333
152.60244511715547,-37.02783213367049,0.03333333333333333
154.755114203685,-37.671990131399845,0.03333333333333333
165.62069587224326,-37.115496073518585,0.03333333333333333
149.78881606990194,-39.79291055464593,0.03333333333333333
149.15783754849198,-39.505764403462685,0.03333333333333333
150.74173468394466,-39.375773299619134,0.03333333333333333
150.24561993489834,-39.41588508867294,0.03333333333333333
153.55972095859576,-39.11936178670809,0.03333333333333333
155.75973043034236,-39.16661255574749,0.03333333333333333
156.62217521755576,-39.37300573708651,0.03333333333333333
160.0795511904486,-39.179329817095855,0.03333333333333333
165.4690141828879,-39.289439388840506,0.03333333333333333
163.6589281500442,-38.75888586815208,0.03333333333333333
154.14857974260718,-41.06440910546071,0.03333333333333333
149.848960168717,-41.70325065031671,0.03333333333333333
153.70848153807933,-41.73865594252537,0.03333333333333333
161.60396670739192,-41.95529910465022,0.03333333333333333
163.00750029878168,-41.96885419566257,0.03333333333333333
163.95305284259857,-41.13399719430209,0.03333333333333333
151.8003064361314,-43.18112996803487,0.03333333333333333
156.86911573764465,-43.11264855100319,0.03333333333333333
156.86516590334512,-42.97997983729803,0.03333333333333333
156.96556060694496,-43.90370677872753,0.03333333333333333
156.96375808362262,-43.903819286227844,0.03333333333333333
157.17951537518624,-43.832660960105564,0.03333333333333333
158.14613917140957,-43.11948420268606,0.03333333333333333
158.14675257939038,-42.49805519626464,0.03333333333333333
164.16290089688027,-42.49503798366562,0.03333333333333333
152.81570652134639,-44.57222297861679,0.03333333333333333
153.75373824202194,-44.49846383020551,0.03333333333333333
156.9637129340573,-43.90389541595707,0.03333333333333333
156.96552926317239,-43.90377424167153,0.03333333333333333
162.28329028285503,-45.259194469237,0.03333333333333333
161.77335486477384,-44.88568196283895,0.03333333333333333
161.7289226445854,-44.27239736036634,0.03333333333333333
163.13488234779288,-45.279051754506675,0.03333333333333333
163.27750422323808,-45.278221636635095,0.03333333333333333
155.0248368273405,-46.12164288393608,0.03333333333333333
155.46690340297408,-45.874968627216255,0.03333333333333333
155.97606375129874,-45.22318331202288,0.03333333333333333
160.1287881034728,-45.93165081801156,0.03333333333333333
162.3082440398014,-46.49024421318711,0.03333333333333333
164.94440651137128,-46.63655938293784,0.03333333333333333
164.40737635562638,-45.90586091811566,0.03333333333333333
151.43506046797674,-46.57434114783171,0.03333333333333333
156.41618829901012,-46.574047728093795,0.03333333333333333
155.50837715740585,-46.57838885953085,0.03333333333333333
157.89717323897025,-46.576377569883086,0.03333333333333333
162.17202424386159,-47.7159940127221,0.03333333333333333
164.3079665625576,-47.66979296726016,0.03333333333333333
2.0471043445714274,1.0008998332737824,0.03333333333333333
2.6004631929730784,1.430751216679095,0.03333333333333333
2.9729386302949123,1.4423918112515757,0.03333333333333333
5.794702286778074,1.406103939044776,0.03333333333333333
7.789033452512172,-0.024833540181993644,0.03333333333333333
9.789238950909432,0.6698562687124668,0.03333333333333333
12.50586461795442,0.03449928104468024,0.03333333333333333
13.379269784221703,-0.26420977227150605,0.03333333333333333
14.306641296242704,0.34027087071793344,0.03333333333333333
18.69288968368499,0.0437448805567159,0.03333333333333333
19.919205907553327,0.008993537036852656,0.03333333333333333
24.11961493287005,0.026195752546741502,0.03333333333333333
25.48450964845401,0.02726261312712821,0.03333333333333333
27.082155171063967,1.4435699526556067,0.03333333333333333
30.01407705069201,0.010234513754027385,0.03333333333333333
29.948435289837352,1.4415609746701858,0.03333333333333333
31.316116412449578,-1.1004398523892902,0.03333333333333333
39.33233379333194,0.03245000485269773,0.03333333333333333
39.56414365171168,0.026340034236961442,0.03333333333333333
41.19871461615653,0.02864985885880598,0.03333333333333333
48.24542934625289,-1.3717351856243878,0.03333333333333333
48.31032727901689,0.040018171537247266,0.03333333333333333
52.90761196308445,1.4119598623305274,0.03333333333333333
57.31531837702651,-0.09508253691067103,0.03333333333333333
60.06204423774292,-0.9933700440480976,0.03333333333333333
299.9961001317508,-0.6695084665137175,0.03333333333333333
300.52320053686515,-0.4890812148578875,0.03333333333333333
300.17611807892916,-0.4543337038694672,0.03333333333333333
300.15360449004544,0.03717608356002231,0.03333333333333333
299.98620649002487,0.01925926875123121,0.03333333333333333
300.6109251919282,1.4399156981329042,0.03333333333333333
302.4746962855208,-1.3648423744241391,0.03333333333333333
302.46418340779064,-0.8216858745468197,0.03333333333333333
302.14165545857594,0.044369932372430594,0.03333333333333333
301.8342893497478,0.025137191445901482,0.03333333333333333
301.8797699532493,1.4339511822449418,0.03333333333333333
304.54219131810805,-1.3741867039730382,0.03333333333333333
304.3726201233784,0.035529092824869095,0.03333333333333333
304.3140133491607,0.03986793914710386,0.03333333333333333
304.49545471392776,0.04211394456792223,0.03333333333333333
304.79674419491107,0.02619350067178044,0.03333333333333333
304.58609653278285,0.02380760928889852,0.03333333333333333
305.18348471237806,0.08687103914692614,0.03333333333333333
305.08972362030585,0.13141603177825725,0.03333333333333333
304.325081862474,0.41825333231024014,0.03333333333333333
306.6690238980794,-0.8848307275319228,0.03333333333333333
309.22386514433543,-0.8998158697170057,0.03333333333333333
308.62381305665144,1.4054759181760714,0.03333333333333333
310.08454168716395,0.03521698574322032,0.03333333333333333
312.07133581521634,0.00953919783221378,0.03333333333333333
313.85888189591367,-0.6574100652183903,0.03333333333333333
312.7940176475467,1.4047722512642915,0.03333333333333333
313.54327979145785,1.4095333872577558,0.03333333333333333
313.2295163380652,1.40852311729144,0.03333333333333333
313.2113388837357,1.4040430224818097,0.03333333333333333
314.4111342477877,0.023842928853666016,0.03333333333333333
314.5353369422031,0.026913792507436002,0.03333333333333333
314.6280272695623,0.025998280746325927,0.03333333333333333
314.55427463218314,0.02759430415750817,0.03333333333333333
314.3849357004875,0.732634793869032,0.03333333333333333
314.46681433668164,1.4341845044401542,0.03333333333333333
316.15046522438223,0.030828921140150588,0.03333333333333333
316.0499185637098,0.03275574157808117,0.03333333333333333
319.2708733231353,0.04640052507094262,0.03333333333333333
318.70777268219683,0.04084880326217115,0.03333333333333333
318.9041127689485,0.034207278646200955,0.03333333333333333
318.72067766497486,0.02419943970942068,0.03333333333333333
