ra,dec,radius
160.58430411316377,-29.656498923412734,2.0
160.48272625602618,-29.570965219777182,2.0
158.92401132397018,-29.412937480987424,2.0
161.07745669514838,-29.78008790422007,2.0
160.53697512183618,-29.64838175503265,2.0
160.83728322461823,-29.58956102639793,2.0
162.15013661164502,-29.357799530622806,2.0
162.17571345564124,-29.323798462417155,2.0
163.8568596377593,-30.10687158725125,2.0
163.47841684429306,-29.261079395876173,2.0
163.25770991297097,-28.93283376506028,2.0
165.47155798827896,-30.09353870853439,2.0
165.17086614227517,-29.762924575468144,2.0
165.01985136842364,-29.67388590040457,2.0
151.36408393408874,-31.46268003735008,2.0
151.36369185554904,-31.43258458669048,2.0
150.78523444076856,-30.690113702871624,2.0
151.3462785693582,-30.44899527231391,2.0
149.84261075775558,-30.257086326239328,2.0
152.77131855577318,-30.860879564387197,2.0
152.37939008592545,-30.63450877190877,2.0
151.41608715426858,-30.141880879676837,2.0
152.29597082811318,-30.139670016412072,2.0
152.9065999788916,-31.04548089444602,2.0
153.60648341878957,-30.708348670780452,2.0
153.21088361052875,-30.36372048197103,2.0
153.0603914071191,-30.289304866178764,2.0
158.9052991938634,-31.39304355394421,2.0
159.2494385127868,-31.274236488362952,2.0
157.81553354277526,-30.80264583977728,2.0
158.49780616565397,-30.50719255818641,2.0
158.98398239079538,-30.388302559627647,2.0
161.17679243781672,-31.037014791206808,2.0
161.16901669403788,-30.61571621973719,2.0
161.16445964944845,-30.40579573561142,2.0
162.65201758541124,-30.528438656553593,2.0
164.45281442499098,-31.279987164806816,2.0
164.43913219697563,-30.506446886881854,2.0
151.60195463467483,-32.928733426578184,2.0
150.73271994052973,-31.77642540501818,2.0
153.0140154103735,-32.46855221932521,2.0
153.33309678523992,-31.795173753515915,2.0
154.52385478212994,-31.64694637424025,2.0
156.7743671229785,-32.81428580024473,2.0
155.40812394604714,-32.61016869386219,2.0
156.4155534437398,-32.53935314869115,2.0
155.67550423151454,-32.229199133320286,2.0
155.10255748680333,-31.52468953374839,2.0
158.4269535147711,-32.67648224477628,2.0
158.42057567095603,-32.30269262569184,2.0
158.1487150131946,-31.51757525365968,2.0
157.90984484486935,-31.51958937621134,2.0
160.0781646538112,-32.218823754037054,2.0
159.85684576997107,-31.879120711390943,2.0
159.79278681937424,-31.812873730065018,2.0
158.54689528633313,-31.77437601715521,2.0
160.47915789478242,-32.71292894954292,2.0
160.4009260900971,-32.695257017036894,2.0
160.5206382578715,-32.707464685420625,2.0
161.7154186303783,-31.516944136587345,2.0
162.21327246184802,-32.914750538855394,2.0
162.92783819795875,-32.90632039270512,2.0
163.35657808794755,-32.869380602533305,2.0
163.2795801191923,-32.54880802099347,2.0
163.34080048291275,-32.134280778693146,2.0
162.44238795011182,-32.07318677093317,2.0
163.33861144504078,-32.06210993189029,2.0
162.8092871632443,-31.89207090029665,2.0
164.0118077974202,-31.801522895685125,2.0
150.44691278411008,-34.28758130555791,2.0
152.95366703756568,-34.096965133239515,2.0
152.3970941372511,-33.76963622150523,2.0
151.82572979436222,-33.697943478744136,2.0
151.52282823303076,-33.2753071208131,2.0
153.47849554959015,-33.44080086436872,2.0
154.21197080761542,-33.391690069374214,2.0
154.16063969136022,-32.94604817734357,2.0
155.04624287075853,-34.156000605146,2.0
158.01332462581155,-33.510635765432745,2.0
158.42525371875755,-34.228421143123214,2.0
158.75098716961466,-33.91259318423909,2.0
159.49506907680245,-33.42402030368021,2.0
161.39974056937731,-34.26258508444024,2.0
160.66047590828742,-33.83059529960857,2.0
160.06126129159108,-33.77757042826481,2.0
160.78926494747182,-33.6946007356314,2.0
159.75616281999618,-32.90793565241397,2.0
162.05125295453118,-33.328777581022536,2.0
163.79954467289195,-34.28974898392139,2.0
163.41309908791098,-34.09039295086772,2.0
163.28678579232877,-34.051704555437716,2.0
153.09657482392745,-35.365351571259204,2.0
152.53077378374667,-34.8536928193642,2.0
153.17555716078257,-34.74107189424367,2.0
152.0709948213246,-34.27949647473719,2.0
153.969909664349,-35.2695541135522,2.0
154.12126082715417,-35.124711904184295,2.0
153.475351986868,-34.739734034870985,2.0
153.74489458369627,-34.28026858321987,2.0
156.61606320991115,-35.235435882579644,2.0
155.41059699047312,-34.588839750474484,2.0
159.19734188634726,-35.47700898832024,2.0
159.6321234177858,-35.18771303614713,2.0
160.25671353835187,-34.567623694385205,2.0
160.15624027100057,-34.273105200390106,2.0
158.97317908161506,-34.281709193964836,2.0
161.38701354483808,-35.19099464773606,2.0
160.35653854109566,-34.87094975814718,2.0
162.18830767973785,-35.407560682377095,2.0
163.0381567865086,-34.255163967779175,2.0
164.40217291905444,-35.5043965318927,2.0
164.42098371745212,-34.969419920773326,2.0
151.44263652418613,-36.89055754799456,2.0
154.10470828429663,-36.56241274787377,2.0
154.49880286022164,-36.08717199216977,2.0
154.4247360542644,-36.01394194901341,2.0
155.5409129724025,-35.64627713242725,2.0
154.7661861222699,-35.73872143168837,2.0
155.5370846070588,-35.64641860158696,2.0
155.06382143692542,-35.650360340478244,2.0
156.38179604962258,-36.271628299812384,2.0
157.1355211175655,-36.00927102209804,2.0
157.95642436990332,-36.95495368663321,2.0
158.98434782241017,-36.7700288789179,2.0
159.11956028689448,-36.67490868096696,2.0
159.11805035996582,-36.59876282039385,2.0
157.6274682004481,-36.479748605745336,2.0
157.75043194542434,-36.07021144412396,2.0
158.9251097155371,-35.64936247143065,2.0
160.21359670384868,-37.058408894993185,2.0
162.58549344785825,-36.04917373858355,2.0
161.47693211512254,-35.82087058719136,2.0
150.84776524779014,-38.41026624654704,2.0
152.0945553806294,-38.359821208716866,2.0
152.06901377385927,-37.9649580403838,2.0
152.62849359138082,-37.43163915914862,2.0
151.92793360447868,-37.36866612806248,2.0
153.6425180380618,-37.70702707753785,2.0
154.27814465368186,-37.31655925124487,2.0
154.57417740213853,-37.04074637700642,2.0
156.92222817789346,-37.52261206609582,2.0
155.6764055154004,-37.439847742187325,2.0
158.69666579164382,-37.598876737581655,2.0
159.6786967224951,-37.029345549371406,2.0
158.9759151470027,-37.03364819904593,2.0
160.22098977173695,-37.02491921548914,2.0
160.2538058952346,-37.02460384375178,2.0
162.23504171929937,-38.412137110981405,2.0
160.71758808084584,-37.87158319235144,2.0
163.77323120623785,-38.44059534442991,2.0
162.23506897601058,-38.412127669266326,2.0
164.0289268475837,-38.30391592139213,2.0
165.62354763842322,-37.79305723601779,2.0
164.4053241408824,-37.72551688043008,2.0
150.9441053756526,-39.39565575205655,2.0
151.43052923955912,-39.10860356913077,2.0
151.78928216400945,-38.90336837305533,2.0
151.2579946280853,-38.8843162468532,2.0
152.55199347143122,-38.87733440314293,2.0
151.7123274608085,-38.59208948622228,2.0
153.04349995128374,-39.770596302946075,2.0
153.78941130643392,-39.68476387248536,2.0
152.85690995577002,-39.22165635007936,2.0
155.3753827640433,-39.655734501676726,2.0
156.47390290552275,-39.50009363037485,2.0
155.57664273289208,-39.22972938787124,2.0
155.44833897626418,-38.939792529170354,2.0
157.6161017881559,-39.630215315381925,2.0
158.98730507685008,-39.773239145229155,2.0
159.98299796406656,-39.522589025540746,2.0
159.54865618125783,-39.273047995403154,2.0
160.96245327563514,-39.81967594458949,2.0
161.17416113062097,-39.818076037430906,2.0
162.2350397015659,-38.412227016113,2.0
164.3167578887599,-39.79486924339461,2.0
164.9774868976581,-39.7871750143041,2.0
165.41938070594512,-38.76658706578087,2.0
152.85705594691382,-40.409825320387775,2.0
154.1259893854859,-40.13959004315925,2.0
153.04349454135863,-39.770627336411366,2.0
153.53664748968745,-39.76386034169858,2.0
153.9872588854827,-39.82500928833299,2.0
154.72293935897585,-40.11213368993416,2.0
154.6769129573724,-39.868514240515296,2.0
155.50926414134003,-39.87941443605516,2.0
157.4268742516726,-40.10236014161628,2.0
157.8076335854083,-40.62297400322205,2.0
162.30023952866415,-41.076228468377664,2.0
161.6005258048628,-40.406587887401884,2.0
162.0765239657474,-40.302659157764246,2.0
161.64852196611653,-39.860169958868745,2.0
162.01405942938743,-39.885889171509454,2.0
163.58979203919046,-40.579887087057394,2.0
165.20659140972882,-40.536133607158106,2.0
164.74795943400434,-40.139094529936386,2.0
164.9409920559074,-39.82898402211724,2.0
150.65567716650142,-41.114113057786774,2.0
153.6024993703233,-42.4590433063908,2.0
153.471041791234,-41.89066118667236,2.0
153.95278580712514,-41.82501656760188,2.0
157.3720805152552,-42.534606729596646,2.0
157.352012376426,-41.72217018100349,2.0
156.4532645193975,-41.35037051504776,2.0
159.1948360464319,-41.129344193526684,2.0
159.62518618009625,-41.41233283987098,2.0
161.8496061010191,-41.997037657020186,2.0
161.406560291816,-41.65144300614175,2.0
152.93569155092555,-43.052996106054096,2.0
156.07054665729225,-42.89803403866196,2.0
156.93890818575144,-43.57839654916231,2.0
158.7931954567531,-43.525377205554015,2.0
156.98513110121715,-42.50439036070675,2.0
156.9219910067061,-42.50466566962816,2.0
160.7293216050405,-43.486895140424785,2.0
159.56126817312304,-43.42941925667293,2.0
160.42641689071988,-42.494767670854934,2.0
159.99648944882745,-42.49827388534089,2.0
160.4596542702517,-42.49428196406249,2.0
162.8333065681279,-42.86552420409957,2.0
163.32913952159166,-42.500703736471905,2.0
153.84805668728225,-43.85381606520419,2.0
152.5751130054943,-43.861105593254855,2.0
154.7787456228145,-44.51148662696911,2.0
155.19208147717984,-44.42741050911146,2.0
155.64152178552226,-44.211595307200724,2.0
160.29872719575428,-44.542457889127036,2.0
158.4914011875381,-44.275437510669136,2.0
162.2818502721943,-45.19709585813092,2.0
161.75742458473283,-45.09230307327362,2.0
161.88280814300828,-44.31159135637818,2.0
163.12723847816432,-45.2790783004625,2.0
163.4178672481952,-45.27714351765876,2.0
152.34586039969068,-46.634323809671535,2.0
152.7539882802521,-46.63329477464603,2.0
155.8588739849864,-46.49302347138658,2.0
154.33341975498936,-46.29734670892535,2.0
155.27988996495824,-46.11456285338626,2.0
154.87826548294657,-45.219217073380214,2.0
157.86031817943862,-46.348263219466475,2.0
156.49721440655316,-46.26141564816617,2.0
157.8272111329929,-45.32660480370967,2.0
160.6614159857361,-46.615924791810436,2.0
161.8877813623345,-46.520023886504795,2.0
163.89722028194225,-46.50784450488018,2.0
162.62169517848992,-46.498136923368605,2.0
162.83833764403474,-45.32144324298059,2.0
163.7632750166799,-45.25827748698175,2.0
165.18681353456034,-46.63463189791996,2.0
165.0031851242081,-45.86245654456999,2.0
152.53761361726814,-46.63768923516186,2.0
153.99297118154576,-47.96919886520386,2.0
154.2413166467284,-47.38983154774546,2.0
155.39924683710603,-47.31642766569878,2.0
157.90607140488981,-47.79190261459901,2.0
160.5451085313129,-47.9932795299669,2.0
161.45133738289553,-47.06949336345449,2.0
160.6614372217797,-46.61593635907825,2.0
163.16985644771538,-47.98162360016756,2.0
162.85979805711648,-47.71642362966346,2.0
161.61396786101275,-46.578378319675686,2.0
165.3131776719938,-46.56811175613385,2.0
164.91498121968047,-46.571582511481154,2.0
164.93961828228456,-46.57132828873969,2.0
0.6876601015231797,-0.4506841622597316,2.0
1.2733120956894421,-0.06651745067352126,2.0
0.6430795342323321,0.5956921848596437,2.0
0.8110091390543236,1.4341348810344052,2.0
2.4600925978920185,-0.9177937192754502,2.0
3.019314461785063,-0.6871129812818367,2.0
3.4333161421922638,0.3717240833451459,2.0
4.380258459418438,-0.8164386494043362,2.0
4.801640792188884,0.0554916881824542,2.0
3.860510825587982,0.3037236200425543,2.0
3.7333117402685474,0.3176892728434901,2.0
4.416543859611166,0.5062627804218517,2.0
3.9982889311502467,0.7036337458736229,2.0
